episode,t,factory_stock,warehouse_stock_0,warehouse_stock_1,production_level,shipping_to_warehouse_0,shipping_to_warehouse_1,timestep_reward,total_reward
0,27,-0.33917855454049217,8.066143649962992,7.025484647455812,7.904034595606023,8.009449092851856,7.837580774575969,-161.14627193454612,1623.8435364081267
0,28,7.564856041065531,6.066143649962992,5.025484647455812,7.904034595606023,0.0,0.0,-24.496721762877,1599.3468146452497
0,29,7.564856041065531,4.066143649962992,4.025484647455812,0.0,0.0,0.0,230.4528054332821,1829.7996200785317
0,30,7.564856041065531,2.066143649962992,3.025484647455812,0.0,0.0,0.0,244.4528054332821,2074.2524255118137
0,31,7.564856041065531,1.0661436499629922,1.0254846474558121,0.0,0.0,0.0,258.4528054332821,2332.705230945096
0,32,-0.3781392307562701,7.075592742814848,7.863065422031781,7.904034595606023,8.009449092851856,7.837580774575969,-160.1316316009778,2172.573599344118
0,33,7.525895364849753,6.075592742814848,6.863065422031781,7.904034595606023,0.0,0.0,-229.45607040331802,1943.1175289408
0,34,7.525895364849753,5.075592742814848,4.863065422031781,0.0,0.0,0.0,219.4674457668504,2162.5849747076504
0,35,7.525895364849753,4.075592742814848,2.863065422031781,0.0,0.0,0.0,235.4674457668504,2398.0524204745007
0,36,7.525895364849753,3.075592742814848,1.8630654220317808,0.0,0.0,0.0,151.4674457668504,2549.519866241351
0,37,7.525895364849753,1.0755927428148482,-0.13693457796821917,0.0,0.0,0.0,361.4674457668504,2910.987312008201
0,38,-0.417099906972048,8.085041835666704,6.7006461966077495,7.904034595606023,8.009449092851856,7.837580774575969,-267.63205653204074,2643.3552554761604
0,39,7.486934688633975,7.085041835666704,5.7006461966077495,7.904034595606023,0.0,0.0,-230.41541904375904,2412.9398364324015
0,40,7.486934688633975,5.085041835666704,3.7006461966077495,0.0,0.0,0.0,322.48208610041877,2735.42192253282
0,41,7.486934688633975,4.085041835666704,2.7006461966077495,0.0,0.0,0.0,142.48208610041874,2877.904008633239
0,42,7.486934688633975,3.085041835666704,0.7006461966077495,0.0,0.0,0.0,252.48208610041874,3130.3860947336575
0,43,7.55338850966403,2.085041835666704,7.538226971183718,7.904034595606023,0.0,7.837580774575969,-226.0551054695819,2904.3309892640755
0,44,7.55338850966403,0.0850418356667042,5.538226971183718,0.0,0.0,0.0,331.3236938109028,3235.6546830749785
0,45,7.447974012418197,6.09449092851856,3.538226971183718,7.904034595606023,8.009449092851856,0.0,-4.884935477597409,3230.769747597381
0,46,7.447974012418197,4.09449092851856,2.538226971183718,0.0,0.0,0.0,239.49672643398705,3470.266474031368
0,47,7.447974012418197,2.0944909285185602,0.5382269711837182,0.0,0.0,0.0,353.4967264339871,3823.763200465355
0,48,7.514427833448252,0.09449092851856022,7.375807745759687,7.904034595606023,0.0,7.837580774575969,-121.04046513601358,3702.7227353293415
0,49,7.40901333620242,7.103940021370416,6.375807745759687,7.904034595606023,8.009449092851856,0.0,-215.8702951440291,3486.8524401853124
1,0,-7.942995271821801,7.009449092851856,5.837580774575969,7.904034595606023,8.009449092851856,7.837580774575969,-134.5844370342599,-134.5844370342599
1,1,-0.03896067621577792,5.009449092851856,3.8375807745759687,7.904034595606023,0.0,0.0,-773.5241920252843,-908.1086290595442
1,2,7.8650739193902455,4.009449092851856,1.8375807745759687,7.904034595606023,0.0,0.0,-63.12073246468197,-971.2293615242262
1,3,7.8650739193902455,3.009449092851856,-0.1624192254240313,0.0,0.0,0.0,257.20657114235627,-714.02279038187
1,4,7.9315277404203,1.009449092851856,6.675161549151937,7.904034595606023,0.0,7.837580774575969,-138.54705832259168,-852.5698487044617
1,5,7.826113243174468,8.018898185703712,4.675161549151937,7.904034595606023,8.009449092851856,0.0,-116.16045043565987,-968.7302991401216
1,6,7.826113243174468,6.018898185703712,2.6751615491519374,0.0,0.0,0.0,324.2212114759246,-644.5090876641971
1,7,7.826113243174468,4.018898185703712,-0.3248384508480626,0.0,0.0,0.0,444.2212114759246,-200.2878761882725
1,8,7.892567064204524,3.018898185703712,6.512742323727906,7.904034595606023,0.0,7.837580774575969,-258.7488558839707,-459.0367320722432
1,9,7.892567064204524,2.018898185703712,4.512742323727906,0.0,0.0,0.0,233.06281918640866,-225.97391288583452
1,10,7.892567064204524,1.018898185703712,2.512742323727906,0.0,0.0,0.0,249.06281918640866,23.088906300574138
1,11,7.787152566958692,8.028347278555568,-0.48725767627209393,7.904034595606023,8.009449092851856,0.0,8.854189897908448,31.943096198482586
1,12,7.853606387988748,4.028347278555568,5.350323098303875,7.904034595606023,0.0,7.837580774575969,109.04934655465033,140.9924427531329
1,13,7.853606387988748,2.028347278555568,3.3503230983038748,0.0,0.0,0.0,336.07745951997697,477.06990227310985
1,14,7.853606387988748,0.028347278555568067,1.3503230983038748,0.0,0.0,0.0,356.07745951997697,833.1473617930868
1,15,-0.08938888383305255,7.037796371407424,7.1879038728798434,7.904034595606023,8.009449092851856,7.837580774575969,-158.50697751428294,674.6403842788038
1,16,7.814645711772971,6.037796371407424,6.1879038728798434,7.904034595606023,0.0,0.0,-196.37888093045495,478.26150334834887
1,17,7.814645711772971,5.037796371407424,4.1879038728798434,0.0,0.0,0.0,223.0920998535453,701.3536032018942
1,18,7.814645711772971,0.03779637140742409,2.1879038728798434,0.0,0.0,0.0,639.0920998535453,1340.4457030554395
1,19,7.709231214527138,7.04724546425928,0.18790387287984345,7.904034595606023,8.009449092851856,0.0,-85.11652943495491,1255.3291736204847
1,20,7.775685035557192,6.04724546425928,7.025484647455812,7.904034595606023,0.0,7.837580774575969,-239.27205909337107,1016.0571145271135
1,21,7.775685035557192,4.04724546425928,5.025484647455812,0.0,0.0,0.0,318.1067401871136,1334.163854714227
1,22,7.775685035557192,2.04724546425928,3.025484647455812,0.0,0.0,0.0,338.10674018711364,1672.2705949013407
1,23,7.775685035557192,1.0472454642592801,1.0254846474558121,0.0,0.0,0.0,258.10674018711364,1930.3773350884544
1,24,-0.1673102362646084,8.056694557111136,6.863065422031781,7.904034595606023,8.009449092851856,7.837580774575969,-160.4776968471463,1769.8996382413081
1,25,7.736724359341415,6.056694557111136,5.863065422031781,7.904034595606023,0.0,0.0,-106.29757821133701,1663.6020600299712
1,26,7.736724359341415,4.056694557111136,3.863065422031781,0.0,0.0,0.0,325.12138052068195,1988.723440550653
1,27,7.736724359341415,3.056694557111136,1.8630654220317808,0.0,0.0,0.0,245.12138052068195,2233.844821071335
1,28,7.736724359341415,2.056694557111136,0.8630654220317808,0.0,0.0,0.0,161.12138052068195,2394.966201592017
1,29,7.80317818037147,0.056694557111136135,6.7006461966077495,7.904034595606023,0.0,7.837580774575969,-23.41581104931869,2371.5503905426986
1,30,7.697763683125636,7.066143649962992,4.7006461966077495,7.904034595606023,8.009449092851856,0.0,-112.2456410573342,2259.3047494853645
1,31,7.697763683125636,6.066143649962992,1.7006461966077495,0.0,0.0,0.0,328.13602085425026,2587.4407703396146
1,32,7.697763683125636,4.066143649962992,0.7006461966077495,0.0,0.0,0.0,250.13602085425026,2837.5767911938647
1,33,7.764217504155692,2.066143649962992,6.538226971183718,7.904034595606023,0.0,7.837580774575969,-30.401170715750368,2807.175620478114
1,34,7.764217504155692,0.06614364996299216,5.538226971183718,0.0,0.0,0.0,236.97762856473435,3044.1532490428485
1,35,7.65880300690986,5.075592742814848,3.538226971183718,7.904034595606023,8.009449092851856,0.0,94.76899927623413,3138.9222483190824
1,36,7.65880300690986,3.075592742814848,1.5382269711837182,0.0,0.0,0.0,343.15066118781857,3482.072909506901
1,37,7.65880300690986,1.0755927428148482,-0.4617730288162818,0.0,0.0,0.0,363.15066118781857,3845.2235706947195
1,38,-0.2841922649119404,7.085041835666704,5.375807745759687,7.904034595606023,8.009449092851856,7.837580774575969,-100.3817169009672,3744.8418537937523
1,39,7.619842330694083,4.085041835666704,3.375807745759687,7.904034595606023,0.0,0.0,94.82437586734008,3839.6662296610925
1,40,7.619842330694083,3.085041835666704,1.375807745759687,0.0,0.0,0.0,248.16530152138688,4087.8315311824795
1,41,7.686296151724138,2.085041835666704,8.213388520335656,7.904034595606023,0.0,7.837580774575969,-230.37189004861375,3857.4596411338657
1,42,7.686296151724138,0.0850418356667042,5.213388520335656,0.0,0.0,0.0,427.00690923187096,4284.466550365737
1,43,7.580881654478304,6.09449092851856,4.213388520335656,7.904034595606023,8.009449092851856,0.0,-103.20172005662924,4181.264830309108
1,44,7.580881654478304,5.09449092851856,2.2133885203356556,0.0,0.0,0.0,235.17994185495522,4416.444772164064
1,45,7.580881654478304,3.0944909285185602,0.21338852033565558,0.0,0.0,0.0,351.17994185495525,4767.624714019019
1,46,7.64733547550836,2.0944909285185602,6.050969294911624,7.904034595606023,0.0,7.837580774575969,-123.35724971504541,4644.267464303974
1,47,7.64733547550836,0.09449092851856022,5.050969294911624,0.0,0.0,0.0,240.0215495654393,4884.289013869413
1,48,7.541920978262528,6.103940021370416,3.0509692949116243,7.904034595606023,8.009449092851856,0.0,-2.1870797230609256,4882.101934146352
1,49,7.541920978262528,5.103940021370416,1.0509692949116243,0.0,0.0,0.0,242.19458218852353,5124.296516334875
2,0,-7.942995271821801,6.009449092851856,4.837580774575969,7.904034595606023,8.009449092851856,7.837580774575969,65.4155629657401,65.4155629657401
2,1,-0.03896067621577792,5.009449092851856,3.8375807745759687,7.904034595606023,0.0,0.0,-963.5241920252843,-898.1086290595442
2,2,7.8650739193902455,4.009449092851856,0.8375807745759687,7.904034595606023,0.0,0.0,36.87926753531803,-861.2293615242262
2,3,7.9315277404203,2.009449092851856,7.675161549151937,7.904034595606023,0.0,7.837580774575969,-131.33062042764436,-992.5599819518706
2,4,7.9315277404203,1.009449092851856,6.675161549151937,0.0,0.0,0.0,130.04817885284035,-862.5118030990302
2,5,7.826113243174468,7.018898185703712,4.675161549151937,7.904034595606023,8.009449092851856,0.0,-16.160450435659868,-878.6722535346901
2,6,7.826113243174468,5.018898185703712,2.6751615491519374,0.0,0.0,0.0,328.2212114759246,-550.4510420587656
2,7,7.826113243174468,2.018898185703712,0.6751615491519374,0.0,0.0,0.0,448.2212114759246,-102.22983058284098
2,8,7.892567064204524,1.018898185703712,5.512742323727906,7.904034595606023,0.0,7.837580774575969,-22.31598009407604,-124.54581067691701
2,9,7.787152566958692,8.028347278555568,3.512742323727906,7.904034595606023,8.009449092851856,0.0,-109.14581010209156,-233.6916207790086
2,10,7.787152566958692,6.028347278555568,2.512742323727906,0.0,0.0,0.0,231.2358518094929,-2.455768969515674
2,11,7.787152566958692,5.028347278555568,0.5127423237279061,0.0,0.0,0.0,245.2358518094929,242.78008283997724
2,12,7.853606387988748,4.028347278555568,5.350323098303875,7.904034595606023,0.0,7.837580774575969,-33.30133976050772,209.47874307946952
2,13,7.853606387988748,3.028347278555568,3.3503230983038748,0.0,0.0,0.0,236.07745951997697,445.55620259944646
2,14,7.853606387988748,2.028347278555568,2.3503230983038748,0.0,0.0,0.0,152.07745951997697,597.6336621194234
2,15,7.853606387988748,0.028347278555568067,0.35032309830387476,0.0,0.0,0.0,362.07745951997697,959.7111216394004
2,16,-0.08938888383305255,6.037796371407424,6.1879038728798434,7.904034595606023,8.009449092851856,7.837580774575969,-52.50697751428292,907.2041441251175
2,17,7.814645711772971,5.037796371407424,4.1879038728798434,7.904034595606023,0.0,0.0,-86.37888093045495,820.8252631946625
2,18,7.814645711772971,3.037796371407424,2.1879038728798434,0.0,0.0,0.0,339.0920998535453,1159.9173630482078
2,19,7.814645711772971,1.037796371407424,1.1879038728798434,0.0,0.0,0.0,259.0920998535453,1419.009462901753
2,20,-0.12834956004883047,7.04724546425928,7.025484647455812,7.904034595606023,8.009449092851856,7.837580774575969,-61.49233718071461,1357.5171257210384
2,21,7.775685035557193,6.04724546425928,6.025484647455812,7.904034595606023,0.0,0.0,-199.33822957089598,1158.1788961501425
2,22,7.775685035557193,4.04724546425928,5.025484647455812,0.0,0.0,0.0,224.10674018711362,1382.2856363372562
2,23,7.775685035557193,2.04724546425928,3.025484647455812,0.0,0.0,0.0,338.10674018711364,1720.3923765243699
2,24,7.775685035557193,1.0472454642592801,2.025484647455812,0.0,0.0,0.0,158.10674018711362,1878.4991167114836
2,25,7.67027053831136,8.056694557111136,1.0254846474558121,7.904034595606023,8.009449092851856,0.0,-188.1018891013866,1690.397227610097
2,26,7.736724359341416,7.056694557111136,7.863065422031781,7.904034595606023,0.0,7.837580774575969,-248.25741875980276,1442.1398088502942
2,27,7.736724359341416,5.056694557111136,5.863065422031781,0.0,0.0,0.0,309.12138052068195,1751.2611893709761
2,28,7.736724359341416,2.056694557111136,3.863065422031781,0.0,0.0,0.0,429.12138052068195,2180.382569891658
2,29,7.736724359341416,0.056694557111136135,1.8630654220317808,0.0,0.0,0.0,353.12138052068195,2533.50395041234
2,30,7.631309862095584,6.066143649962992,0.8630654220317808,7.904034595606023,8.009449092851856,0.0,-83.08724876781828,2450.4167016445217
2,31,7.69776368312564,5.066143649962992,6.7006461966077495,7.904034595606023,0.0,7.837580774575969,-139.24277842623445,2311.173923218287
2,32,7.69776368312564,2.066143649962992,5.7006461966077495,0.0,0.0,0.0,324.13602085425026,2635.3099440725373
2,33,7.69776368312564,1.0661436499629922,4.7006461966077495,0.0,0.0,0.0,142.13602085425026,2777.4459649267874
2,34,7.592349185879808,8.075592742814848,3.7006461966077495,7.904034595606023,8.009449092851856,0.0,-204.07260843424996,2573.3733564925374
2,35,7.592349185879808,7.075592742814848,2.7006461966077495,0.0,0.0,0.0,130.3090534773345,2703.682409969872
2,36,7.592349185879808,5.075592742814848,0.7006461966077495,0.0,0.0,0.0,340.3090534773345,3043.9914634472066
2,37,7.658803006909864,3.075592742814848,6.538226971183718,7.904034595606023,0.0,7.837580774575969,-34.228138092666136,3009.7633253545405
2,38,7.658803006909864,1.0755927428148482,4.538226971183718,0.0,0.0,0.0,333.15066118781857,3342.913986542359
2,39,7.553388509664032,8.085041835666704,2.538226971183718,7.904034595606023,8.009449092851856,0.0,-103.05796810068165,3239.8560184416774
2,40,7.553388509664032,6.085041835666704,1.5382269711837182,0.0,0.0,0.0,237.3236938109028,3477.1797122525804
2,41,7.553388509664032,5.085041835666704,-1.4617730288162818,0.0,0.0,0.0,351.3236938109028,3828.5034060634835
2,42,7.6198423306940875,4.085041835666704,4.375807745759687,7.904034595606023,0.0,7.837580774575969,-276.1614388136237,3552.34196724986
2,43,7.6198423306940875,2.085041835666704,1.375807745759687,0.0,0.0,0.0,442.1653015213869,3994.507268771247
2,44,7.686296151724143,0.0850418356667042,7.213388520335656,7.904034595606023,0.0,7.837580774575969,-26.371890048613743,3968.135378722633
2,45,7.580881654478311,6.09449092851856,5.213388520335656,7.904034595606023,8.009449092851856,0.0,-15.201720056629256,3952.933658666004
2,46,7.580881654478311,3.0944909285185602,4.213388520335656,0.0,0.0,0.0,329.1799418549552,4282.113600520959
2,47,7.580881654478311,2.0944909285185602,3.2133885203356556,0.0,0.0,0.0,147.1799418549552,4429.2935423759145
2,48,7.580881654478311,1.0944909285185602,0.21338852033565558,0.0,0.0,0.0,357.1799418549552,4786.47348423087
2,49,-0.3621136173434891,8.103940021370416,6.050969294911624,7.904034595606023,8.009449092851856,7.837580774575969,-155.40449517930472,4631.068989051565
3,0,-7.942995271821801,7.009449092851856,5.837580774575969,7.904034595606023,8.009449092851856,7.837580774575969,-134.5844370342599,-134.5844370342599
3,1,-0.03896067621577792,6.009449092851856,3.8375807745759687,7.904034595606023,0.0,0.0,-873.5241920252843,-1008.1086290595442
3,2,7.8650739193902455,5.009449092851856,1.8375807745759687,7.904034595606023,0.0,0.0,-67.12073246468196,-1075.229361524226
3,3,7.8650739193902455,4.009449092851856,-0.1624192254240313,0.0,0.0,0.0,253.20657114235627,-822.0227903818698
3,4,7.9315277404203,3.009449092851856,4.675161549151937,7.904034595606023,0.0,7.837580774575969,-42.547058322591674,-864.5698487044614
3,5,7.9315277404203,2.009449092851856,3.6751615491519374,0.0,0.0,0.0,144.04817885284035,-720.521669851621
3,6,7.9315277404203,1.009449092851856,1.6751615491519374,0.0,0.0,0.0,254.04817885284035,-466.4734909987807
3,7,7.826113243174468,7.018898185703712,-0.3248384508480626,7.904034595606023,8.009449092851856,0.0,13.839549564340132,-452.63394143444054
3,8,7.892567064204524,6.018898185703712,5.512742323727906,7.904034595606023,0.0,7.837580774575969,-170.7488558839707,-623.3827973184112
3,9,7.892567064204524,4.018898185703712,4.512742323727906,0.0,0.0,0.0,227.06281918640866,-396.3199781320026
3,10,7.892567064204524,1.018898185703712,3.512742323727906,0.0,0.0,0.0,341.06281918640866,-55.257158945593915
3,11,7.787152566958692,8.028347278555568,1.512742323727906,7.904034595606023,8.009449092851856,0.0,-97.14581010209156,-152.40296904768547
3,12,7.787152566958692,7.028347278555568,-0.48725767627209393,0.0,0.0,0.0,243.2358518094929,90.83288276180744
3,13,7.853606387988748,6.028347278555568,5.350323098303875,7.904034595606023,0.0,7.837580774575969,-186.95065344534967,-96.11777068354223
3,14,7.853606387988748,5.028347278555568,3.3503230983038748,0.0,0.0,0.0,228.07745951997697,131.95968883643474
3,15,7.853606387988748,3.028347278555568,1.3503230983038748,0.0,0.0,0.0,344.07745951997697,476.0371483564117
3,16,7.9200602090188035,2.028347278555568,7.1879038728798434,7.904034595606023,0.0,7.837580774575969,-130.45973205002366,345.57741630638805
3,17,7.9200602090188035,1.028347278555568,5.1879038728798434,0.0,0.0,0.0,232.91906723046105,578.4964835368492
3,18,7.814645711772972,8.037796371407424,3.1879038728798434,7.904034595606023,8.009449092851856,0.0,-107.28956205803917,471.20692147881
3,19,7.814645711772972,6.037796371407424,1.1879038728798434,0.0,0.0,0.0,333.0920998535453,804.2990213323553
3,20,7.881099532803027,4.037796371407424,7.025484647455812,7.904034595606023,0.0,7.837580774575969,-41.44509171645533,762.8539296159
3,21,7.881099532803027,2.037796371407424,4.025484647455812,0.0,0.0,0.0,425.93370756402936,1188.7876371799293
3,22,7.881099532803027,1.037796371407424,3.025484647455812,0.0,0.0,0.0,151.93370756402936,1340.7213447439588
3,23,7.775685035557196,8.04724546425928,0.025484647455812137,7.904034595606023,8.009449092851856,0.0,5.725078275529157,1346.4464230194878
3,24,7.842138856587251,6.04724546425928,6.863065422031781,7.904034595606023,0.0,7.837580774575969,-142.43045138288701,1204.0159716366009
3,25,7.842138856587251,5.04724546425928,5.863065422031781,0.0,0.0,0.0,118.9483478975977,1322.9643195341985
3,26,7.842138856587251,3.04724546425928,3.863065422031781,0.0,0.0,0.0,328.9483478975977,1651.9126674317963
3,27,7.842138856587251,1.0472454642592801,1.8630654220317808,0.0,0.0,0.0,348.94834789759767,2000.861015329394
3,28,7.736724359341419,6.056694557111136,-0.13693457796821917,7.904034595606023,8.009449092851856,0.0,112.73971860909748,2113.6007339384914
3,29,7.803178180371475,5.056694557111136,4.7006461966077495,7.904034595606023,0.0,7.837580774575969,-47.93087631394993,2065.6698576245417
3,30,7.803178180371475,4.056694557111136,2.7006461966077495,0.0,0.0,0.0,235.962988231166,2301.6328458557077
3,31,7.803178180371475,2.056694557111136,1.7006461966077495,0.0,0.0,0.0,251.962988231166,2553.5958340868738
3,32,7.803178180371475,1.0566945571111361,-0.2993538033922505,0.0,0.0,0.0,265.96298823116604,2819.55882231804
3,33,-0.1398170914503254,8.066143649962992,4.538226971183718,7.904034595606023,8.009449092851856,7.837580774575969,-84.35295196267245,2735.2058703553676
3,34,7.764217504155698,7.066143649962992,2.538226971183718,7.904034595606023,0.0,0.0,-89.63702939622776,2645.56884095914
3,35,7.764217504155698,6.066143649962992,1.5382269711837182,0.0,0.0,0.0,140.97762856473432,2786.5464695238743
3,36,7.764217504155698,4.066143649962992,-0.4617730288162818,0.0,0.0,0.0,350.97762856473435,3137.5240980886088
3,37,7.830671325185753,2.066143649962992,5.375807745759687,7.904034595606023,0.0,7.837580774575969,-72.50750405979218,3065.0165940288166
3,38,7.830671325185753,1.0661436499629922,3.375807745759687,0.0,0.0,0.0,243.8192362752184,3308.835830304035
3,39,7.725256827939919,7.075592742814848,1.375807745759687,7.904034595606023,8.009449092851856,0.0,3.6106069867181816,3312.4464372907532
3,40,7.791710648969975,5.075592742814848,8.213388520335656,7.904034595606023,0.0,7.837580774575969,-146.54492267169798,3165.9015146190554
3,41,7.791710648969975,3.075592742814848,6.213388520335656,0.0,0.0,0.0,314.83387660878674,3480.7353912278422
3,42,7.791710648969975,2.075592742814848,5.213388520335656,0.0,0.0,0.0,134.83387660878674,3615.569267836629
3,43,7.791710648969975,0.07559274281484818,4.213388520335656,0.0,0.0,0.0,244.83387660878674,3860.403144445416
3,44,7.686296151724143,6.085041835666704,2.2133885203356556,7.904034595606023,8.009449092851856,0.0,2.6252473202865048,3863.0283917657025
3,45,7.686296151724143,5.085041835666704,1.2133885203356556,0.0,0.0,0.0,147.00690923187096,4010.0353009975734
3,46,7.752749972754199,4.085041835666704,8.050969294911624,7.904034595606023,0.0,7.837580774575969,-237.53028233812967,3772.5050186594435
3,47,7.752749972754199,3.085041835666704,7.050969294911624,0.0,0.0,0.0,119.84851694235505,3892.3535356017987
3,48,7.752749972754199,1.0850418356667042,5.050969294911624,0.0,0.0,0.0,329.84851694235505,4222.202052544154
3,49,7.647335475508367,6.09449092851856,3.0509692949116243,7.904034595606023,8.009449092851856,0.0,93.63988765385483,4315.841940198009
4,0,-7.942995271821801,6.009449092851856,5.837580774575969,7.904034595606023,8.009449092851856,7.837580774575969,-34.584437034259906,-34.584437034259906
4,1,-0.03896067621577792,3.009449092851856,4.837580774575969,7.904034595606023,0.0,0.0,-769.5241920252843,-804.1086290595442
4,2,7.8650739193902455,2.009449092851856,3.8375807745759687,7.904034595606023,0.0,0.0,-161.12073246468196,-965.2293615242262
4,3,7.8650739193902455,1.009449092851856,0.8375807745759687,0.0,0.0,0.0,353.20657114235627,-612.02279038187
4,4,-0.07792135243155585,8.018898185703712,6.675161549151937,7.904034595606023,8.009449092851856,7.837580774575969,-159.37786589190364,-771.4006562737736
4,5,7.8261132431744675,7.018898185703712,5.675161549151937,7.904034595606023,0.0,0.0,-196.08008110512299,-967.4807373788966
4,6,7.8261132431744675,6.018898185703712,3.6751615491519374,0.0,0.0,0.0,222.22121147592458,-745.259525902972
4,7,7.8261132431744675,4.018898185703712,1.6751615491519374,0.0,0.0,0.0,338.2212114759246,-407.0383144270474
4,8,7.8261132431744675,3.018898185703712,-0.3248384508480626,0.0,0.0,0.0,258.2212114759246,-148.81710295112282
4,9,7.892567064204522,2.018898185703712,6.512742323727906,7.904034595606023,0.0,7.837580774575969,-254.7488558839707,-403.5659588350935
4,10,7.892567064204522,1.018898185703712,3.512742323727906,0.0,0.0,0.0,337.06281918640866,-66.50313964868485
4,11,7.787152566958689,7.028347278555568,2.512742323727906,7.904034595606023,8.009449092851856,0.0,-97.14581010209154,-163.6489497507764
4,12,7.787152566958689,5.028347278555568,0.5127423237279061,0.0,0.0,0.0,341.23585180949294,177.58690205871653
4,13,7.853606387988744,4.028347278555568,6.350323098303875,7.904034595606023,0.0,7.837580774575969,-133.30133976050772,44.285562298208816
4,14,7.853606387988744,2.028347278555568,5.350323098303875,0.0,0.0,0.0,230.077459519977,274.3630218181858
4,15,7.853606387988744,0.028347278555568067,3.3503230983038748,0.0,0.0,0.0,344.07745951997697,618.4404813381627
4,16,7.748191890742913,7.037796371407424,1.3503230983038748,7.904034595606023,8.009449092851856,0.0,-92.13116976852322,526.3093115696395
4,17,7.814645711772968,6.037796371407424,8.187903872879843,7.904034595606023,0.0,7.837580774575969,-246.2866994269394,280.02261214270004
4,18,7.814645711772968,4.037796371407424,6.1879038728798434,0.0,0.0,0.0,311.0920998535453,591.1147119962453
4,19,7.814645711772968,2.037796371407424,4.1879038728798434,0.0,0.0,0.0,331.0920998535453,922.2068118497906
4,20,7.814645711772968,0.03779637140742409,2.1879038728798434,0.0,0.0,0.0,351.0920998535453,1273.2989117033358
4,21,7.7092312145271364,7.04724546425928,0.18790387287984345,7.904034595606023,8.009449092851856,0.0,-85.11652943495491,1188.182382268381
4,22,7.775685035557192,6.04724546425928,7.025484647455812,7.904034595606023,0.0,7.837580774575969,-239.27205909337107,948.9103231750098
4,23,7.775685035557192,4.04724546425928,5.025484647455812,0.0,0.0,0.0,318.1067401871136,1267.0170633621233
4,24,7.775685035557192,3.04724546425928,3.025484647455812,0.0,0.0,0.0,238.10674018711362,1505.123803549237
